zip_prefix,geo_lat,geo_lng,geo_state
31995,-19.842270502959327,-43.89297975,MG
31998,-19.831769329447745,-43.868187740983295,MG
32010,-19.93213889855334,-44.07569806012421,MG
32013,-19.925262771196195,-44.08460077656578,MG
32015,-19.92312879282017,-44.09524980292296,MG
32016,-19.923564116347624,-44.102552928484386,MG
32017,-19.915064056000052,-44.090332633474404,MG
32020,-19.92215273015742,-44.086539794859355,MG
32025,-19.919337179762003,-44.10127060776564,MG
32040,-19.918472951395643,-44.0724332656297,MG
32041,-19.91253893978333,-44.07245325000001,MG
32042,-19.90157010961028,-44.076503151121,MG
32043,-19.900074150172422,-44.08588791743526,MG
32044,-19.89651082938663,-44.09686549289614,MG
32046,-19.87798115488144,-44.08909351795983,MG
32050,-19.828030626317943,-44.14888971317962,MG
32051,-19.81271882394234,-44.14147526876532,MG
32052,-19.89651358066368,-44.08683772305764,MG
32055,-19.858222298027087,-44.14560477688601,MG
32060,-19.861282685712986,-44.13161345551672,MG
32062,-19.860814745360962,-44.10900498782499,MG
32065,-19.897487165184856,-44.130797884940655,MG
32070,-19.91956942763518,-44.11687161757868,MG
32071,-19.91787999999997,-44.12519391626976,MG
32072,-19.929184326374482,-44.11320547867971,MG
32073,-19.93015620368739,-44.12228703683506,MG
32110,-19.88412914793119,-44.018138035188656,MG
32113,-19.881206603301806,-44.02815630158307,MG
32115,-19.89237154496274,-44.026154882451564,MG
32140,-19.89852966212726,-44.03415449217125,MG
32141,-19.89853348477675,-44.040470147667214,MG
32143,-19.910530419821725,-44.03422867245252,MG
32145,-19.885646509213608,-44.047222933164846,MG
32146,-19.877812277175305,-44.04251659725006,MG
32150,-19.891244160834823,-44.05356005360338,MG
32152,-19.88856817314963,-44.08176767901664,MG
32180,-19.862449811650823,-44.024649673070016,MG
32181,-19.86135726127152,-44.02590940335353,MG
32183,-19.857822485620517,-44.03583849811466,MG
32185,-19.846563799218984,-44.02754145235257,MG
32186,-19.84391350859577,-44.02102852876602,MG
32187,-19.833864999999943,-44.02564836999994,MG
32210,-19.954446958060508,-44.02612231409741,MG
32215,-19.964939788464456,-44.01631382089703,MG
32220,-19.96832110629376,-44.02464250183705,MG
32223,-19.965406499999997,-44.035980258872726,MG
32230,-19.97265464695712,-44.033670488058725,MG
32235,-19.9767240057643,-44.036467980529686,MG
32240,-19.966985233714336,-44.04692748788558,MG
32241,-19.969855614833065,-44.058136801775525,MG
32242,-19.972987328917405,-44.06342812884578,MG
32250,-19.920671611938914,-44.12947794136671,MG
32260,-19.957541417203984,-44.04055122942563,MG
32265,-19.95397572788484,-44.04528306805075,MG
32280,-19.95000335413147,-44.05688267099998,MG
32285,-19.94533999999993,-44.07025999999996,MG
32310,-19.93983932527809,-44.03753768348246,MG
32315,-19.94457894024566,-44.04194751098992,MG
32340,-19.94007348777572,-44.05252456747879,MG
32341,-19.932443287396424,-44.0525045309138,MG
32342,-19.921642678236275,-44.05373318355416,MG
32370,-19.93274039274797,-44.02924559535828,MG
32371,-19.92680516328947,-44.03473417099771,MG
32372,-19.9250389987168,-44.02600017635729,MG
32400,-20.022622352178413,-44.059585767975044,MG
32404,-20.006527513538202,-44.04587027934002,MG
32405,-20.02461620004396,-44.038767756965775,MG
32407,-20.027782380255317,-44.05508176572883,MG
32410,-20.03968752547141,-44.05689557435782,MG
32412,-20.030455952304507,-44.065062865132184,MG
32415,-20.018415861881373,-44.09299909915018,MG
32417,-20.02074999010223,-44.11778528625362,MG
32419,-20.00798932889948,-44.06057491079648,MG
32420,-19.980198382448783,-44.06429549415152,MG
32421,-20.017553491658717,-44.07524921947008,MG
32422,-20.005217183146698,-44.07585268755866,MG
32423,-19.9942956314752,-44.0664134457166,MG
32424,-19.988811541996423,-44.0578004969876,MG
32425,-20.002504277991555,-44.06275949566534,MG
32430,-19.99634877966948,-44.07227260623799,MG
32431,-20.00997429755052,-44.08877691521847,MG
32432,-19.99910632851187,-44.09177816213359,MG
32440,-19.989221267156896,-44.058017388613656,MG
32450,-20.03560403606659,-44.140318215754,MG
32470,-20.056715869541005,-44.18405603933445,MG
32553,-19.96971402637195,-44.17558669386577,MG
32600,-19.97036276047379,-44.200006568049105,MG
32602,-19.955793105432058,-44.209238105821335,MG
32603,-19.96352038245143,-44.2099489216631,MG
32604,-19.95254268289243,-44.196132792948255,MG
32605,-19.933584401610013,-44.18573108850966,MG
32606,-19.9350341559813,-44.199997465029725,MG
32610,-19.958934973216778,-44.210003853351836,MG
32611,-19.86042446523521,-44.15551948098565,MG
32616,-19.932070065497168,-44.23369087232389,MG
32623,-19.9194525,-44.27408766997244,MG
32625,-19.95115064134021,-44.23720340828077,MG
32628,-19.94674526686477,-44.27053916570481,MG
32630,-19.95576060061168,-44.204698780743215,MG
32634,-20.01007864049963,-44.25030441179605,MG
32635,-20.006567559813018,-44.22586658174156,MG
32639,-20.024745223151918,-44.235577658163095,MG
32640,-19.988546559634642,-44.21599219162972,MG
32641,-20.029093470439737,-44.2271447817549,MG
32642,-20.020971908130882,-44.22511817342263,MG
32649,-19.98396266166546,-44.19624223896361,MG
32652,-19.94936970996593,-44.17973172245941,MG
32653,-19.94177869256777,-44.16829548903573,MG
32654,-20.006623121700308,-44.167354842806574,MG
32655,-19.970463578264777,-44.171491245824086,MG
32656,-19.977878231750257,-44.1871450202551,MG
32657,-20.005645212043408,-44.17093901096428,MG
32659,-19.996714686652417,-44.13491787261235,MG
32660,-19.94889071684701,-44.161206386229,MG
32661,-19.983238579394026,-44.14766117894858,MG
32662,-19.952270727960062,-44.143022839420965,MG
32664,-19.95067364086209,-44.112527014715184,MG
32665,-19.97346200442129,-44.144385816228045,MG
32666,-19.9410600795598,-44.128192377737,MG
32667,-19.966378518896693,-44.138218992642415,MG
32668,-19.99260923036527,-44.11323361962604,MG
32669,-19.959213523868858,-44.11615835603592,MG
32670,-19.959565243407017,-44.164534578683146,MG
32671,-19.9492387277593,-44.18412155398462,MG
32672,-19.937512508468437,-44.17352748286109,MG
32673,-19.94035393144441,-44.166479961423015,MG
32675,-19.936845199001663,-44.13350510407413,MG
32676,-19.94500162975359,-44.12671672468112,MG
32677,-19.941251206777615,-44.11217987308247,MG
32678,-19.933277029141905,-44.1052968643083,MG
32681,-19.951099926034388,-44.11701524034648,MG
32682,-19.93916206494891,-44.09849692076859,MG
32684,-19.950361739706796,-44.108397856440064,MG
32685,-19.947644387039063,-44.10109405821169,MG
32687,-19.939399512349244,-44.09724917998731,MG
32688,-19.93026524562872,-44.09896918013154,MG
32689,-19.951253428948583,-44.070971679874525,MG
32690,-19.94289437717758,-44.114646648124456,MG
32900,-20.0696262119937,-44.30525216439034,MG
32920,-20.047946200290113,-44.262463674959385,MG
33010,-19.764840904302755,-43.85460055118193,MG
33015,-19.754585164720236,-43.84395144554589,MG
33016,-19.756791403657928,-43.853145728281895,MG
33020,-19.756368578710777,-43.835337613634685,MG
33022,-19.754716081019527,-43.83817369386442,MG
33025,-19.776906143359394,-43.84781302267231,MG
33030,-19.776488332529308,-43.87291104711883,MG
33035,-19.765533369246683,-43.86622049999998,MG
33040,-19.784576411258172,-43.877607177554424,MG
33045,-19.757900233744817,-43.88140304153797,MG
33048,-20.708904445204563,-46.61670129131908,MG
33054,-19.751986834034952,-43.83404383516242,MG
33060,-21.09025773440797,-43.41830706862214,MG
33065,-19.770246513231317,-43.83281370971884,MG
33080,-19.80988198278414,-43.88662211678976,MG
33082,-19.825817109220576,-43.83174988480986,MG
33084,-20.39511586381949,-43.4921764185321,MG
33105,-19.78262782460409,-43.92998408774114,MG
33110,-19.78273278522906,-43.919885072397044,MG
33113,-19.817077307833344,-43.86364204725842,MG
33115,-19.795936050676715,-43.916882291344905,MG
33120,-19.79174822158077,-43.928064908815834,MG
33125,-19.789636114074575,-43.93983120169945,MG
33130,-19.78007620314895,-43.93874716795776,MG
33140,-19.771160798166846,-43.93553366845665,MG
33145,-19.77599930628665,-43.92866430646035,MG
33146,-19.815879436560067,-43.86193316009659,MG
33147,-19.77196768270506,-43.8933737722481,MG
33170,-19.785948905899065,-43.90445149999994,MG
33171,-19.763417473754,-43.86776420400038,MG
33172,-19.776883429086087,-43.8925875140541,MG
33200,-19.74570399283904,-43.94251767343394,MG
33350,-19.70812687720496,-43.96944446940118,MG
33400,-19.63863100472473,-43.90171846264042,MG
33500,-19.63086249253196,-43.98897268005168,MG
33600,-19.619071315709977,-44.03957234517303,MG
33680,-19.699756290442576,-44.04531731807073,MG
33805,-19.76833407712183,-44.085725471810086,MG
33808,-19.77760774141404,-44.10803965598129,MG
33809,-19.78378059505476,-44.10784662679005,MG
33820,-19.769900480927134,-44.13407768858566,MG
33821,-19.77026405421772,-44.14373545403279,MG
33822,-19.81189874999997,-44.09099707211793,MG
33823,-19.762642749927885,-44.14252283552888,MG
33825,-19.76037152722426,-44.14640022869183,MG
33826,-19.752517296441248,-44.0904453826924,MG
33830,-19.74317717613063,-44.13676940557994,MG
33833,-19.766219250265458,-44.12734755209054,MG
33836,-19.773501462663056,-44.10419588270059,MG
33840,-19.745047088469725,-44.081838036926165,MG
33841,-19.761153421538665,-44.0982133292321,MG
33855,-19.752880054677128,-44.073366041269914,MG
33858,-19.757493446021325,-44.08461028795659,MG
33860,-19.76902191907863,-44.07656434838998,MG
33861,-19.776713717145853,-44.07247554164162,MG
33863,-19.78226701810637,-44.06846195226778,MG
33880,-19.77563671663104,-44.08331850513588,MG
33882,-19.806052641494343,-44.10313562049095,MG
33900,-19.801539765191333,-44.01308437538231,MG
33902,-19.794337029978628,-44.01478943005944,MG
33903,-19.79511612031108,-44.02559700000001,MG
33910,-19.80588294015181,-44.10357727250191,MG
33913,-19.77806727768481,-44.023271705378306,MG
33914,-19.77988281584023,-44.1325778651681,MG
33915,-19.774712928407112,-44.01547079980017,MG
33920,-19.7664469000808,-44.03610157946181,MG
33921,-19.78393888458456,-44.08101232055392,MG
33925,-19.77724919124197,-43.98597132599312,MG
33927,-19.779511040754723,-44.08194627728115,MG
33930,-19.792951391209566,-43.99799160061167,MG
33933,-19.791429754454715,-44.006421326533555,MG
33934,-19.782524185237904,-43.98288616948303,MG
33935,-19.81138429808414,-44.01334541296184,MG
33936,-19.816923884084076,-44.00790823059518,MG
33937,-19.825459019158583,-44.01943031987883,MG
33938,-19.8339036154141,-44.0386118626111,MG
33939,-19.772141960892856,-44.06397134350437,MG
33940,-19.819444337497824,-44.02182140022503,MG
33943,-19.80826488290669,-44.019621010820046,MG
33944,-19.811843999999997,-44.02849687554548,MG
33980,-19.662834667097535,-43.68842352135739,MG
34000,-19.98569209534215,-43.85984617256524,MG
34001,-19.99001355385776,-43.849909748947624,MG
34002,-19.99877763655249,-43.84730244118441,MG
34003,-19.98583902795548,-43.86079120882855,MG
34004,-19.993200811276644,-43.8883942701527,MG
34006,-19.979423575086685,-43.94002821445109,MG
34007,-20.05297999029893,-43.97877855453075,MG
34008,-19.993724611644524,-43.926805828894295,MG
34009,-20.064907451926814,-43.934828559366196,MG
34010,-20.10096683385901,-43.934875491242536,MG
34011,-20.09195860059736,-43.96623729763782,MG
34012,-20.004409586010045,-43.84298511195,MG
34015,-20.014715920710643,-43.93062969170595,MG
34018,-20.16278946237062,-43.94740304840458,MG
34300,-20.089447176031527,-43.79031505894773,MG
34400,-19.966597168799925,-43.80505804744016,MG
34505,-19.88992297553714,-43.80882060642239,MG
34515,-19.8890753970908,-43.7961842007285,MG
34525,-19.89630657907704,-43.80641295927157,MG
34535,-19.912092663029384,-43.82443292710626,MG
34545,-19.89185958641164,-43.83523932758891,MG
34555,-19.89063801465708,-43.82732559904848,MG
34565,-19.88063268170313,-43.83071377784109,MG
34575,-19.883193253849292,-43.83854982261539,MG
34576,-19.858146739898988,-43.86106747506179,MG
34580,-19.882729231115004,-43.849755030561255,MG
34585,-19.88320203298517,-43.85562982824885,MG
34590,-19.880940900948698,-43.86545975498543,MG
34600,-19.862532693885942,-43.86251649364061,MG
34650,-19.868484503547705,-43.89499403998378,MG
34700,-19.87795303645153,-43.89606791814451,MG
34710,-19.880219524927604,-43.903648813652694,MG
34720,-19.84189776177038,-43.8645808345092,MG
34725,-19.862474216830392,-43.84554263005863,MG
34730,-19.833187910053766,-43.843300671035735,MG
34735,-19.833094247999952,-43.86210499999999,MG
34740,-19.79625169187534,-43.7550300821208,MG
34800,-19.88499457157696,-43.66585956324863,MG
34940,-19.960277030532666,-43.694252481961534,MG
34950,-19.75771055407031,-43.63339140010497,MG
34990,-19.71827193261462,-43.58336435562434,MG
35001,-18.85593893221381,-41.948743959017996,MG
35010,-18.85493044328778,-41.94674978137405,MG
35012,-18.858508726793957,-41.957061181744024,MG
35020,-18.85672568480568,-41.93995201496594,MG
35022,-18.838040140731266,-41.90893480403865,MG
35023,-18.87800775429616,-41.969499759206045,MG
35024,-18.833333770769535,-41.90213246280491,MG
35030,-18.870196579912545,-41.95555252685253,MG
35032,-18.86782425195641,-41.961784278967166,MG
35039,-18.887697257673093,-41.990915504918455,MG
35040,-18.89759674167678,-41.98118274332819,MG
35041,-18.90253403099538,-41.95627696480093,MG
35042,-18.90901729347505,-41.948558876606825,MG
35043,-18.896302241398782,-41.95010247230675,MG
35044,-18.885725925585255,-41.94731304463967,MG
35045,-18.88224800122976,-41.96499200516675,MG
35046,-18.88927816217772,-41.96794538813358,MG
35047,-18.850369068353288,-41.975432263185816,MG
35050,-18.87904225393212,-41.96876284003736,MG
35051,-18.873822670519623,-41.972537027282655,MG
35052,-18.856557551723448,-41.9779712749662,MG
35053,-18.8598213623111,-41.96577841520814,MG
35054,-18.850559452819724,-41.97572927760917,MG
35055,-18.850638213076756,-41.99105836471134,MG
35057,-18.84393672115666,-41.95842147687736,MG
35058,-18.842360800711354,-41.9521290829726,MG
35059,-18.83730838471889,-41.94885079387514,MG
35060,-18.84850344429485,-41.94793531089754,MG
35062,-18.837488635491138,-41.96311214272082,MG
35063,-18.833703171636397,-41.96619999999996,MG
35064,-18.84234934228936,-41.932348755694534,MG
35065,-18.847495543905822,-41.96344204509653,MG
35105,-18.871945482069957,-41.963082328814274,MG
35108,-18.912319321281306,-41.95071363734536,MG
35109,-18.978562324421873,-44.04679218493516,MG
35110,-18.578524718800796,-41.91813773668941,MG
35112,-18.56092669400808,-41.90654077206563,MG
35113,-18.44132947682171,-41.50047448523064,MG
35114,-18.35645453864126,-41.5963790951054,MG
35115,-18.5085533547538,-42.0819274930971,MG
35116,-19.22648465424472,-42.61346501346776,MG
35117,-19.225510856619678,-42.331080748222064,MG
35118,-19.15571888718725,-42.241394819976534,MG
35120,-19.171091341582628,-41.86097488103808,MG
35123,-19.070944520070835,-41.8642814142144,MG
35125,-18.980744030822457,-41.64986883321584,MG
35130,-19.20009402334167,-42.044901719723484,MG
35133,-19.0530102023146,-42.02236179104156,MG
35135,-19.15323356759625,-42.07957774345356,MG
35138,-18.984161185134056,-41.988382115468575,MG
35140,-19.2828345326208,-42.003601869437546,MG
35143,-19.26611686042794,-41.814269230849646,MG
35145,-19.233275305425316,-42.0974511131764,MG
35146,-19.339966716735454,-42.15943293852479,MG
35147,-19.07400563539688,-42.547928491823036,MG
35148,-19.376549344163557,-42.108312615728664,MG
35150,-19.076274142613915,-42.54788007556345,MG
35156,-19.15611361990597,-42.236955054713405,MG
35157,-19.22885819195664,-42.32995240411926,MG
35160,-19.503928571469782,-42.54855180544174,MG
35161,-19.440182637999957,-42.56735999999995,MG
35162,-19.46970149792253,-42.562507159587966,MG
35163,-19.4418890761166,-42.56074448473654,MG
35164,-19.454748663887155,-42.546900242714514,MG
35166,-19.22595877822303,-42.61315555144592,MG
35167,-19.384221154560212,-42.54843173802284,MG
35168,-19.169042433246,-42.67789309925564,MG
35170,-19.50728196320319,-42.6295431877278,MG
35171,-19.51753103934325,-42.6116577517932,MG
35172,-19.475186152223856,-42.64423939660119,MG
35177,-19.650316006171263,-42.86642834872327,MG
35179,-19.38620780146814,-42.54867999999993,MG
35180,-19.544253958337173,-42.645186545999934,MG
35181,-19.545368103205465,-42.58890967881442,MG
35182,-19.58058,-42.64377665037522,MG
35183,-19.55672765220955,-42.66715712205385,MG
35184,-19.53519163176631,-42.667787621620334,MG
35185,-19.704845999999947,-42.69096799999997,MG
35188,-19.65142242912103,-42.755876471507236,MG
35189,-19.05567058315794,-42.71927128578501,MG
35190,-19.436961488630075,-42.21351905092624,MG
35192,-19.243883573042137,-42.21299557478605,MG
35193,-19.43000237992183,-42.25829965262412,MG
35194,-19.176798913203815,-42.679101754636136,MG
35195,-19.222388389428883,-42.48805171449395,MG
35196,-19.31062083894571,-42.37152857163858,MG
35197,-19.247578595205223,-42.4543202000811,MG
35198,-19.414569548618264,-42.41584571438497,MG
35199,-19.60528726910018,-42.29845681768472,MG
35200,-19.49483184643504,-41.070400281519255,MG
35202,-19.497319763314074,-41.08408118960448,MG
35212,-19.66670882162646,-41.25207893202373,MG
35215,-19.75446025764091,-41.28234272407786,MG
35220,-19.398350373747554,-41.227721705566864,MG
35222,-19.413979079081606,-41.24904716393082,MG
35225,-19.357732236569532,-41.3803072295356,MG
35228,-19.34941063717395,-41.45372894432242,MG
35230,-19.327463311559647,-41.25526233112589,MG
35232,-19.25538608847936,-41.15222939716073,MG
35236,-20.00758122660574,-44.04116293236808,MG
35238,-19.099162775692967,-41.03380534053093,MG
35240,-19.173229195013285,-41.47247462220565,MG
35243,-19.068910594296117,-41.53210227772685,MG
35245,-19.12020072414256,-41.37826742400385,MG
35246,-18.96910156753321,-41.09842497367314,MG
